31048,INFLAME,2,0-1,mud
31049,INFLAMED,2,0-1,mud
31051,INFLAMMABLE,4,0-1-0-0,mud
31052,INFLAMMATION,4,2-0-1-0,mud
31053,INFLAMMATORY,5,0-1-0-2-0,mud
31054,INFLATABLE,4,0-1-0-0,mud
31055,INFLATE,2,0-1,mud
31056,INFLATED,3,2-1-0,mud
31058,INFLATION,3,2-1-0,mud
31059,INFLATIONARY,5,2-1-0-2-0,mud
31061,INFLECTED,3,2-1-0,mud
31062,INFLECTION,3,2-1-0,mud
31064,INFLEXIBILITY,6,2-2-0-1-0-0,mud
31065,INFLEXIBLE,4,2-1-0-0,mud
31066,INFLEXIBLY,4,2-1-0-0,mud
31069,INFLICT,2,2-1,mud
31070,INFLICTION,3,2-1-0,mud
31073,INFLOW,2,1-2,mud
31075,INFLUENCE,3,1-0-0,mud
31076,INFLUENTIAL,4,2-0-1-0,mud
31078,INFLUENZA,4,2-0-1-0,mud
31079,INFLUX,2,1-2,mud
31080,INFOMERCIAL,4,1-0-2-0,mud
31081,INFORM,2,2-1,mud
31082,INFORMAL,3,2-1-0,mud
31083,INFORMALITY,5,2-0-1-0-0,mud
31084,INFORMALLY,4,2-1-0-0,mud
31085,INFORMANT,3,2-1-0,mud
31086,INFORMATION,4,2-2-1-0,mud
31087,INFORMATIVE,4,2-1-0-0,mud
31090,INFORMED,2,2-1,mud
31091,INFORMER,3,2-1-0,mud
31092,INFORMING,3,2-1-0,mud
31094,INFRA,2,1-0,mud
31095,INFRACTION,3,2-1-0,mud
31098,INFRARED,3,2-0-1,mud
31100,INFRASTRUCTURE,4,2-0-1-0,mud
31102,INFREQUENCY,4,2-1-0-0,mud
31103,INFREQUENT,3,2-1-0,mud
31104,INFREQUENTLY,4,2-1-0-0,mud
31106,INFRINGE,2,2-1,mud
31107,INFRINGEMENT,3,2-1-0,mud
31112,INFURIATE,4,2-1-0-2,mud
31116,INFUSE,2,2-1,mud
31117,INFUSED,2,2-1,mud
31119,INFUSION,3,2-1-0,mud
31122,ING,1,1,mud
31123,INGA,2,1-0,mud
31131,INGENIOUS,3,2-1-0,mud
31132,INGENIOUSLY,4,2-1-0-0,mud
31137,INGENUE,3,1-2-2,mud
31138,INGENUITY,5,2-0-1-0-2,mud
31139,INGENUOUS,4,2-1-0-0,mud
31141,INGEST,2,2-1,mud
31143,INGESTED,3,2-1-0,mud
31144,INGESTION,3,2-1-0,mud
31145,INGLE,2,1-0,mud
31146,INGLESE,2,1-0,mud
31148,INGLORIOUS,4,2-1-0-0,mud
31150,INGOT,2,1-0,mud
31154,INGRAINED,2,2-1,mud
31156,INGRATIATE,4,2-1-0-2,mud
31157,INGRATIATING,5,2-1-0-2-0,mud
31160,INGREDIENT,4,2-1-0-0,mud
31172,INHABIT,3,2-1-0,mud
31174,INHABITANT,4,2-1-0-0,mud
31175,INHABITANTS,4,2-1-0-0,mud
31176,INHABITED,4,2-1-0-0,mud
31177,INHABITING,4,2-1-0-0,mud
31178,INHALANT,3,2-1-0,mud
31179,INHALATION,4,2-0-1-0,mud
31180,INHALE,2,2-1,mud
31181,INHALED,2,2-1,mud
31182,INHALER,3,2-1-0,mud
31183,INHALING,3,2-1-0,mud
31187,INHERENT,3,2-1-0,mud
31189,INHERENTLY,4,2-1-0-0,mud
31190,INHERIT,3,2-1-0,mud
31191,INHERITABLE,5,2-1-0-0-0,mud
31192,INHERITANCE,4,2-1-0-0,mud
31193,INHERITED,4,2-1-0-0,mud
31194,INHERITING,4,2-1-0-0,mud
31195,INHERITOR,4,2-1-0-0,mud
31199,INHIBIT,3,2-1-0,mud
31200,INHIBITED,4,2-1-0-0,mud
31201,INHIBITING,4,2-1-0-0,mud
31202,INHIBITION,4,2-0-1-0,mud
31203,INHIBITOR,4,2-1-0-0,mud
31205,INHOSPITABLE,5,2-1-0-0-0,mud
31209,INHUMAN,3,2-1-0,mud
31210,INHUMANE,3,2-0-1,mud
31213,INHUMANITY,5,2-0-1-0-0,mud
31218,INIMICAL,4,2-1-0-0,mud
31221,INIMITABLE,5,2-1-0-0-0,mud
31226,INIQUITY,4,2-1-0-0,mud
31229,INITIAL,3,2-1-0,mud
31230,INITIALLY,4,2-1-0-0,mud
31231,INITIATE,4,2-1-0-2,mud
31232,INITIATED,5,2-1-0-2-0,mud
31233,INITIATION,5,2-2-0-1-0,mud
31234,INITIATIVE,4,2-1-0-0,mud
31236,INITIO,4,2-1-0-0,mud
31237,INJECT,2,2-1,mud
31238,INJECTABLE,4,2-1-0-0,mud
31239,INJECTION,3,2-1-0,mud
31241,INJUDICIOUS,4,2-2-1-0,mud
31244,INJUNCTION,3,2-1-0,mud
31245,INJURE,2,1-0,mud
31246,INJURED,2,1-0,mud
31248,INJURIOUS,4,2-1-0-0,mud
31250,INJURY,3,1-0-0,mud
31251,INJUSTICE,3,2-1-0,mud
31252,INK,1,1,mud
31255,INKLING,2,1-0,mud
31258,INKY,2,1-0,mud
31259,INLAID,2,1-2,mud
31260,INLAND,2,1-2,mud
31261,INLAY,2,1-2,mud
31263,INLET,2,1-2,mud
31265,INMATE,2,1-2,mud
31267,INN,1,1,mud
31268,INNATE,2,2-1,mud
31269,INNATELY,3,2-1-0,mud
31272,INNER,2,1-0,mud
31273,INNERMOST,3,1-0-2,mud
31274,INNING,2,1-0,mud
31275,INNINGS,2,1-0,mud
31277,INNKEEPER,3,1-2-0,mud
31278,INNOCENCE,3,1-0-0,mud
31279,INNOCENT,3,1-0-0,mud
31280,INNOCENTLY,4,1-0-0-0,mud
31281,INNOCUOUS,4,2-1-0-0,mud
31282,INNOMINATE,4,2-1-0-0,mud
31283,INNOVATE,3,1-0-2,mud
31284,INNOVATION,4,2-0-1-0,mud
31285,INNOVATIVE,4,1-0-2-0,mud
31288,INNUENDO,4,2-0-1-0,mud
31289,INNUMERABLE,5,2-1-0-0-0,mud
31296,INOCULATE,4,2-1-0-2,mud
31297,INOCULATED,5,2-1-0-2-0,mud
31299,INOCULATION,5,2-2-0-1-0,mud
31303,INOFFENSIVE,4,2-0-1-0,mud
31307,INOPERABLE,5,2-1-0-0-0,mud
31308,INOPERATIVE,5,2-1-0-0-0,mud
31310,INOPPORTUNE,4,2-2-0-1,mud
31313,INORDINATE,4,2-1-0-0,mud
31314,INORDINATELY,5,2-1-0-0-0,mud
31315,INORGANIC,4,2-0-1-0,mud
31323,INPATIENT,3,1-2-0,mud
31328,INQUEST,2,1-2,mud
31333,INQUIRE,2,2-1,mud
31335,INQUIRER,3,2-1-0,mud
31336,INQUIRING,4,2-1-0-0,mud
31338,INQUIRY,3,2-1-2,mud
31339,INQUISITION,4,2-0-1-0,mud
31340,INQUISITIVE,4,2-1-0-0,mud
31342,INQUISITOR,4,2-1-0-0,mud
31345,INROAD,2,1-2,mud
31347,INS,1,1,mud
31350,INSANE,2,2-1,mud
31353,INSANITY,4,2-1-0-0,mud
31354,INSATIABLE,4,2-1-0-0,mud
31357,INSCRIBE,2,2-1,mud
31358,INSCRIBED,2,2-1,mud
31359,INSCRIPTION,3,2-1-0,mud
31362,INSCRUTABLE,4,2-1-0-0,mud
31366,INSECT,2,1-2,mud
31369,INSECTICIDE,4,2-1-0-2,mud
31373,INSECTIVOROUS,5,2-0-1-0-0,mud
31374,INSECURE,3,1-0-0,mud
31377,INSECURITY,5,2-0-1-0-0,mud
31378,INSEMINATION,5,2-2-0-1-0,mud
31381,INSENSIBLE,4,2-1-0-0,mud
31384,INSENSITIVE,4,2-1-0-0,mud
31386,INSENSITIVITY,6,2-2-0-1-0-0,mud
31390,INSEPARABLE,5,2-1-0-0-0,mud
31392,INSEPARABLY,5,2-1-0-0-0,mud
31393,INSERT,2,2-1,mud
31394,INSERTED,3,2-1-0,mud
31395,INSERTION,3,2-1-0,mud
31398,INSET,2,1-2,mud
31400,INSHORE,2,1-1,mud
31401,INSIDE,2,2-1,mud
31402,INSIDER,3,2-1-0,mud
31403,INSIDIOUS,4,2-1-2-0,mud
31406,INSIGHT,2,1-2,mud
31407,INSIGHTFUL,3,1-2-0,mud
31409,INSIGNIA,4,2-1-2-0,mud
31410,INSIGNIFICANCE,5,2-0-1-0-0,mud
31411,INSIGNIFICANT,5,2-0-1-0-0,mud
31413,INSINCERE,3,2-0-1,mud
31417,INSINUATE,4,2-1-0-0,mud
31419,INSINUATION,5,2-2-0-1-0,mud
31420,INSIPID,3,2-1-0,mud
31423,INSIST,2,2-1,mud
31424,INSISTENCE,3,2-1-0,mud
31425,INSISTENT,3,2-1-0,mud
31426,INSISTENTLY,4,2-1-0-0,mud
31428,INSOFAR,3,1-0-0,mud
31431,INSOLENCE,3,1-0-0,mud
31432,INSOLENT,3,1-0-0,mud
31435,INSOLUBLE,4,2-1-0-0,mud
31437,INSOLVENCY,4,2-1-0-0,mud
31438,INSOLVENT,3,2-1-0,mud
31439,INSOMNIA,4,2-1-0-0,mud
31440,INSOMNIAC,4,2-1-0-2,mud
31443,INSOUCIANCE,4,2-1-0-0,mud
31444,INSOUCIANT,3,2-1-0,mud
31447,INSPECT,2,2-1,mud
31448,INSPECTING,3,2-1-0,mud
31449,INSPECTION,3,2-1-0,mud
31450,INSPECTOR,3,2-1-0,mud
31451,INSPECTORATE,4,2-1-0-0,mud
31454,INSPIRATION,4,2-0-1-0,mud
31455,INSPIRATIONAL,5,2-0-1-0-0,mud
31459,INSPIRE,2,2-1,mud
31460,INSPIRED,3,2-1-0,mud
31461,INSPIRING,3,2-1-0,mud
31466,INSTABILITY,5,2-0-1-0-0,mud
31467,INSTALL,2,2-1,mud
31468,INSTALLATION,4,2-0-1-0,mud
31469,INSTALLMENT,3,2-1-0,mud
31471,INSTANCE,2,1-0,mud
31472,INSTANT,2,1-0,mud
31474,INSTANTANEOUS,5,2-0-1-0-0,mud
31475,INSTANTANEOUSLY,6,2-0-1-0-0-0,mud
31480,INSTEAD,2,2-1,mud
31482,INSTIGATE,3,1-0-2,mud
31483,INSTIGATION,4,2-0-1-0,mud
31484,INSTIGATOR,4,1-0-2-0,mud
31486,INSTILL,2,2-1,mud
31489,INSTINCT,2,1-0,mud
31490,INSTINCTIVE,3,2-1-0,mud
31491,INSTINCTIVELY,4,2-1-0-2,mud
31492,INSTITUTE,3,1-0-2,mud
31493,INSTITUTION,4,2-0-1-0,mud
31494,INSTITUTIONAL,5,2-0-1-0-0,mud
31495,INSTITUTIONALISED,6,2-0-1-0-0-2,mud
31496,INSTITUTIONALLY,6,2-0-1-0-0-2,mud
31497,INSTITUTIONS,4,2-0-1-0,mud
31501,INSTRUCT,2,2-1,mud
31502,INSTRUCTED,3,2-1-0,mud
31503,INSTRUCTION,3,2-1-0,mud
31504,INSTRUCTIONAL,4,2-1-0-0,mud
31505,INSTRUCTIONS,3,2-1-0,mud
31506,INSTRUCTIVE,3,2-1-0,mud
31507,INSTRUCTOR,3,2-1-0,mud
31510,INSTRUMENT,3,1-0-0,mud
31511,INSTRUMENTAL,4,2-0-1-0,mud
31512,INSTRUMENTALIST,5,2-0-1-0-0,mud
31513,INSTRUMENTALITY,6,2-0-0-1-0-0,mud
31514,INSTRUMENTATION,5,2-0-2-1-0,mud
31515,INSTRUMENTS,3,1-0-0,mud
31517,INSUBORDINATE,5,2-0-1-0-2,mud
31518,INSUBORDINATION,6,2-0-2-0-1-0,mud
31519,INSUBSTANTIAL,4,2-0-1-0,mud
31522,INSUFFERABLE,5,2-1-0-0-0,mud
31523,INSUFFICIENCY,5,2-0-1-0-2,mud
31524,INSUFFICIENT,4,2-0-1-0,mud
31525,INSUFFICIENTLY,5,2-0-1-0-0,mud
31527,INSULAR,3,1-0-0,mud
31528,INSULARITY,5,2-0-1-0-0,mud
31529,INSULATE,3,1-0-2,mud
31530,INSULATION,4,2-0-1-0,mud
31531,INSULATOR,4,1-0-2-0,mud
31532,INSULIN,3,1-0-0,mud
31534,INSULT,2,2-1,mud
31535,INSULTING,3,2-1-0,mud
31537,INSULTS,2,2-1,mud
31540,INSUPPORTABLE,5,2-0-1-0-0,mud
31542,INSURANCE,3,2-1-0,mud
31543,INSURE,2,2-1,mud
31544,INSURED,2,2-1,mud
31545,INSURGENCY,4,2-1-0-0,mud
31546,INSURGENT,3,2-1-0,mud
31547,INSURMOUNTABLE,5,2-0-1-0-0,mud
31548,INSURRECTION,4,2-0-1-0,mud
31553,INTACT,2,2-1,mud
31555,INTAGLIO,3,2-1-0,mud
31556,INTAKE,2,1-2,mud
31558,INTANGIBLE,4,2-1-0-0,mud
31559,INTEGER,3,1-0-0,mud
31560,INTEGRAL,3,1-0-0,mud
31563,INTEGRATE,3,1-0-2,mud
31564,INTEGRATED,4,1-0-2-0,mud
31565,INTEGRATION,4,2-0-1-0,mud
31567,INTEGRATOR,4,1-0-2-0,mud
31568,INTEGRITY,4,2-1-0-0,mud
31569,INTEGUMENT,4,2-1-0-0,mud
31570,INTELLECT,3,1-0-2,mud
31572,INTELLECTUAL,5,2-0-1-0-0,mud
31574,INTELLECTUALLY,6,2-0-1-0-0-0,mud
31577,INTELLIGENCE,4,2-1-0-0,mud
31579,INTELLIGENT,4,2-1-0-0,mud
31580,INTELLIGENTLY,5,2-1-0-0-0,mud
31581,INTELLIGENTSIA,6,2-2-0-1-0-0,mud
31583,INTELLIGIBLE,5,2-1-0-0-0,mud
31584,INTELLIGIBLY,5,2-1-0-0-0,mud
31586,INTEMPERATE,4,2-1-0-0,mud
31589,INTEND,2,2-1,mud
31591,INTENDED,3,2-1-0,mud
31592,INTENDING,3,2-1-0,mud
31593,INTENSE,2,2-1,mud
31594,INTENSELY,3,2-1-0,mud
31595,INTENSIFICATION,6,2-2-0-0-1-0,mud
31596,INTENSIFIED,4,2-1-0-2,mud
31598,INTENSIFY,4,2-1-0-2,mud
31599,INTENSIFYING,5,2-1-0-2-0,mud
31601,INTENSITY,4,2-1-0-0,mud
31602,INTENSIVE,3,2-1-0,mud
31603,INTENSIVELY,4,2-1-0-0,mud
31604,INTENT,2,2-1,mud
31605,INTENTION,3,2-1-0,mud
31606,INTENTIONAL,4,2-1-0-0,mud
31608,INTENTIONALLY,5,2-1-0-0-0,mud
31609,INTENTIONED,3,2-1-0,mud
31610,INTENTIONS,3,2-1-0,mud
31612,INTENTLY,3,2-1-0,mud
31614,INTENTS,2,2-1,mud
31615,INTER,2,2-1,mud
31616,INTERACTION,4,2-0-1-0,mud
31619,INTERBRED,3,2-0-1,mud
31623,INTERCEDE,3,2-0-1,mud
31624,INTERCELLULAR,5,2-0-1-0-0,mud
31625,INTERCEPT,3,2-0-1,mud
31626,INTERCEPTION,4,2-0-1-0,mud
31627,INTERCEPTOR,4,2-0-1-0,mud
31628,INTERCESSION,4,2-0-1-0,mud
31631,INTERCHANGE,3,2-0-1,mud
31633,INTERCHANGEABLE,5,2-0-1-0-0,mud
31635,INTERCHANGEABLY,5,2-0-1-0-0,mud
31640,INTERCOLLEGIATE,5,2-0-0-1-0,mud
31644,INTERCONNECTED,5,2-0-0-1-0,mud
31645,INTERCONNECTION,5,2-0-0-1-0,mud
31646,INTERCONTINENTAL,6,2-0-2-0-1-0,mud
31648,INTERCOURSE,3,1-0-2,mud
31650,INTERCURRENT,4,2-0-1-0,mud
31652,INTERDEPENDENCE,5,2-0-0-1-0,mud
31653,INTERDEPENDENT,5,2-0-0-1-0,mud
31654,INTERDICT,3,1-0-2,mud
31655,INTERDICTION,4,2-0-1-0,mud
31658,INTERDISCIPLINARY,7,2-0-1-0-0-2-0,mud
31660,INTEREST,3,1-0-2,mud
31661,INTERESTED,4,1-0-2-0,mud
31663,INTERESTING,4,1-0-2-0,mud
31664,INTERESTINGLY,5,1-0-2-0-0,mud
31665,INTERFACE,3,1-0-2,mud
31667,INTERFAITH,3,2-0-1,mud
31668,INTERFERE,3,2-0-1,mud
31669,INTERFERENCE,4,2-0-1-0,mud
31670,INTERFERING,4,2-0-1-0,mud
31671,INTERFEROMETER,6,2-0-0-1-0-0,mud
31672,INTERFERON,4,2-0-1-0,mud
31674,INTERIM,3,1-0-0,mud
31675,INTERIOR,4,2-1-0-0,mud
31679,INTERJECT,3,2-0-1,mud
31680,INTERJECTION,4,2-0-1-0,mud
31681,INTERLACE,3,2-0-1,mud
31688,INTERLEAVE,3,2-0-1,mud
31693,INTERLINK,3,2-0-1,mud
31697,INTERLOCUTOR,5,2-0-1-0-0,mud
31699,INTERLOPER,4,1-0-2-0,mud
31700,INTERLUDE,3,1-0-2,mud
31701,INTERMARRIAGE,4,2-0-1-0,mud
31705,INTERMEDIARY,6,2-0-1-0-0-0,mud
31706,INTERMEDIATE,5,2-0-1-0-0,mud
31713,INTERMINABLE,5,2-1-0-0-0,mud
31714,INTERMINABLY,5,1-0-0-2-0,mud
31715,INTERMINGLE,4,2-0-1-0,mud
31716,INTERMISSION,4,2-0-1-0,mud
31719,INTERMITTENT,4,2-0-1-0,mud
31720,INTERMITTENTLY,5,2-0-1-0-0,mud
31722,INTERMIX,3,2-0-1,mud
31724,INTERMOLECULAR,6,2-0-0-1-0-0,mud
31727,INTERN,2,1-0,mud
31728,INTERNAL,3,2-1-0,mud
31730,INTERNALLY,4,2-1-0-0,mud
31731,INTERNATIONAL,5,2-0-1-0-0,mud
31732,INTERNATIONALE,5,2-0-2-0-1,mud
31733,INTERNATIONALISM,7,2-0-1-0-0-2-0,mud
31734,INTERNATIONALIST,6,2-0-1-0-0-0,mud
31736,INTERNATIONALISATION,8,2-0-2-0-0-0-1-0,mud
31737,INTERNATIONALLY,6,2-0-1-0-0-0,mud
31738,INTERNECINE,4,2-1-0-2,mud
31739,INTERNEE,3,2-0-1,mud
31740,INTERNET,3,1-0-2,mud
31741,INTERNIST,3,2-1-0,mud
31742,INTERNMENT,3,2-1-0,mud
31743,INTERNSHIP,3,1-0-2,mud
31751,INTERPERSONAL,5,2-0-1-0-0,mud
31753,INTERPLANETARY,6,2-0-1-0-2-0,mud
31754,INTERPLAY,3,1-0-2,mud
31755,INTERPOLATE,4,2-1-0-2,mud
31756,INTERPOLATION,5,2-1-0-2-0,mud
31757,INTERPOSE,3,2-0-1,mud
31760,INTERPRET,3,2-1-0,mud
31761,INTERPRETATION,5,2-2-0-1-0,mud
31763,INTERPRETED,4,2-1-0-0,mud
31764,INTERPRETER,4,2-1-0-0,mud
31765,INTERRACIAL,4,2-0-1-0,mud
31767,INTERREGNUM,4,2-0-1-0,mud
31769,INTERROGATE,4,2-1-0-2,mud
31770,INTERROGATION,5,2-2-0-1-0,mud
31773,INTERROGATORY,6,2-0-1-0-2-0,mud
31774,INTERRUPT,3,2-0-1,mud
31775,INTERRUPTED,4,2-0-1-0,mud
31777,INTERRUPTION,4,2-0-1-0,mud
31778,INTERSCHOLASTIC,5,2-0-0-1-0,mud
31779,INTERSECT,3,2-0-1,mud
31780,INTERSECTION,4,2-0-1-0,mud
31785,INTERSPERSE,3,2-0-1,mud
31787,INTERSTATE,3,2-0-1,mud
31788,INTERSTELLAR,4,2-0-1-0,mud
31790,INTERSTITIAL,4,2-0-1-0,mud
31793,INTERTIDAL,4,2-0-1-0,mud
31794,INTERTRIBAL,4,2-0-1-0,mud
31795,INTERTWINE,3,2-0-1,mud
31796,INTERTWINED,3,2-0-1,mud
31798,INTERVAL,3,1-0-0,mud
31800,INTERVALS,3,1-0-0,mud
31801,INTERVENE,3,2-0-1,mud
31804,INTERVENING,4,2-0-1-0,mud
31805,INTERVENTION,4,2-0-1-0,mud
31808,INTERVIEW,3,1-0-2,mud
31809,INTERVIEWEE,4,2-0-0-1,mud
31810,INTERVIEWER,4,1-0-2-0,mud
31812,INTERWEAVE,3,2-0-1,mud
31815,INTESTINAL,4,2-1-0-0,mud
31816,INTESTINE,3,2-1-0,mud
31817,INTESTINES,3,2-1-0,mud
31820,INTI,2,1-0,mud
31822,INTIMACY,4,1-0-0-0,mud
31824,INTIMATE,3,1-0-0,mud
31825,INTIMATELY,4,1-0-0-0,mud
31826,INTIMATION,4,2-0-1-0,mud
31827,INTIMIDATE,4,2-1-0-2,mud
31828,INTIMIDATED,5,2-1-0-2-0,mud
31829,INTIMIDATION,5,2-2-0-1-0,mud
31831,INTO,2,1-0,mud
31832,INTOLERABLE,5,2-1-0-0-0,mud
31833,INTOLERANCE,4,2-1-0-0,mud
31834,INTOLERANT,4,2-1-0-0,mud
31836,INTONATION,4,2-0-1-0,mud
31837,INTONE,2,2-1,mud
31841,INTOXICATE,4,2-1-0-2,mud
31842,INTOXICATED,5,2-1-0-2-0,mud
31843,INTOXICATING,5,2-1-0-2-0,mud
31844,INTOXICATION,5,2-2-0-1-0,mud
31845,INTRA,2,1-0,mud
31846,INTRACELLULAR,5,2-0-1-0-0,mud
31847,INTRACRANIAL,5,2-0-1-0-0,mud
31849,INTRACTABLE,4,2-1-0-0,mud
31856,INTRAMURAL,4,2-0-1-0,mud
31871,INTRASTATE,3,2-0-1,mud
31872,INTRAUTERINE,5,2-0-1-0-0,mud
31873,INTRAVENOUS,4,2-0-1-0,mud
31874,INTRAVENOUSLY,5,2-0-1-0-2,mud
31878,INTREPID,3,2-1-0,mud
31879,INTREPIDITY,5,2-1-0-0-2,mud
31880,INTRICACY,4,1-0-0-0,mud
31881,INTRICATE,3,1-0-0,mud
31884,INTRIGUE,2,2-1,mud
31886,INTRIGUING,3,2-1-0,mud
31887,INTRINSIC,3,2-1-0,mud
31890,INTRINSICALLY,5,2-1-0-0-0,mud
31891,INTRO,2,1-0,mud
31893,INTRODUCE,3,2-0-1,mud
31894,INTRODUCED,3,2-0-1,mud
31895,INTRODUCTION,4,2-0-1-0,mud
31896,INTRODUCTORY,5,2-0-1-0-0,mud
31904,INTROSPECTION,4,2-0-1-0,mud
31905,INTROSPECTIVE,4,2-0-1-0,mud
31909,INTROVERT,3,1-0-2,mud
31911,INTRUDE,2,2-1,mud
31912,INTRUDER,3,2-1-0,mud
31913,INTRUDING,3,2-1-0,mud
31914,INTRUSION,3,2-1-0,mud
31915,INTRUSIVE,3,2-1-0,mud
31916,INTRUSIVENESS,4,2-1-0-0,mud
31918,INTUITION,4,2-0-1-0,mud
31921,INTUITIVE,4,2-1-0-0,mud
31922,INTUITIVELY,5,2-1-0-0-0,mud
31929,INUNDATE,3,1-0-2,mud
31930,INUNDATION,4,2-0-1-0,mud
31933,INURE,2,2-1,mud
31934,INURED,2,2-1,mud
31940,INVADE,2,2-1,mud
31941,INVADER,3,2-1-0,mud
31943,INVALID,3,1-0-0,mud
31944,INVALIDATE,4,2-1-0-2,mud
31945,INVALIDATED,5,2-1-0-2-0,mud
31946,INVALIDATION,5,2-2-0-1-0,mud
31951,INVALUABLE,4,2-1-0-0,mud
31955,INVARIABLE,5,2-1-0-0-0,mud
31956,INVARIABLY,5,2-1-0-0-0,mud
31957,INVARIANT,4,2-1-0-0,mud
31958,INVASION,3,2-1-0,mud
31959,INVASIVE,3,2-1-0,mud
31960,INVECTIVE,3,2-1-0,mud
31964,INVENT,2,2-1,mud
31966,INVENTED,3,2-1-0,mud
31967,INVENTION,3,2-1-0,mud
31968,INVENTIVE,3,2-1-0,mud
31970,INVENTIVENESS,4,2-1-0-0,mud
31971,INVENTOR,3,2-1-0,mud
31972,INVENTORY,4,2-0-1-0,mud
31974,INVERSE,2,2-1,mud
31975,INVERSELY,3,2-1-0,mud
31976,INVERSION,3,2-1-0,mud
31977,INVERT,2,2-1,mud
31978,INVERTEBRATE,4,2-1-0-0,mud
31979,INVERTED,3,2-1-0,mud
31981,INVEST,2,2-1,mud
31982,INVESTED,3,2-1-0,mud
31983,INVESTIGATE,4,2-1-0-2,mud
31984,INVESTIGATION,5,2-2-0-1-0,mud
31985,INVESTIGATOR,5,2-1-0-2-0,mud
31986,INVESTING,3,2-1-0,mud
31987,INVESTITURE,4,2-1-0-0,mud
31988,INVESTMENT,3,2-1-0,mud
31989,INVESTMENTS,3,2-1-0,mud
31990,INVESTOR,3,2-1-0,mud
31991,INVETERATE,4,2-1-0-0,mud
31994,INVIDIOUS,4,2-1-0-0,mud
31998,INVIGORATE,4,2-1-0-0,mud
31999,INVIGORATING,5,2-1-0-2-0,mud
32001,INVINCIBLE,4,2-1-0-0,mud
32003,INVIOLABLE,5,2-1-0-0-0,mud
32004,INVIOLATE,4,2-1-0-0,mud
32006,INVISIBILITY,6,2-2-0-1-0-0,mud
32007,INVISIBLE,4,2-1-0-0,mud
32011,INVITATION,4,2-0-1-0,mud
32013,INVITE,2,2-1,mud
32014,INVITED,3,2-1-0,mud
32015,INVITING,3,2-1-0,mud
32018,INVOCATION,4,2-0-1-0,mud
32019,INVOICE,2,1-0,mud
32020,INVOKE,2,2-1,mud
32024,INVOLUNTARILY,6,2-0-1-0-2-0,mud
32026,INVOLUNTARY,5,2-1-0-2-0,mud
32029,INVOLVE,2,2-1,mud
32030,INVOLVED,2,2-1,mud
32031,INVOLVEMENT,3,2-1-0,mud
32032,INVULNERABILITY,7,2-2-0-0-1-0-0,mud
32033,INVULNERABLE,5,2-1-0-0-0,mud
32035,INWARD,2,1-0,mud
32036,INWARDLY,3,1-0-0,mud
32042,IO,2,1-0,mud
32043,IODIDE,3,1-0-2,mud
32047,IODINE,3,1-0-2,mud
32053,ION,2,1-2,mud
32056,IONIC,3,2-1-0,mud
32057,IONIZATION,5,2-0-0-1-0,mud
32059,IONOSPHERE,4,2-1-0-2,mud
32060,IOTA,3,2-1-0,mud
32061,IOU,3,2-2-1,mud
32062,IOWA,3,1-0-0,mud
32063,IOWAN,3,1-0-0,mud
32074,IRA,2,1-0,mud
32076,IRAN,2,2-1,mud
32077,IRANI,3,2-1-0,mud
32078,IRANIAN,4,2-1-0-0,mud
32079,IRAQ,2,2-1,mud
32080,IRAQI,3,2-1-0,mud
32082,IRASCIBLE,4,2-1-0-0,mud
32084,IRATE,2,0-1,mud
32087,IRE,1,1,mud
32089,IRELAND,3,1-0-0,mud
32090,IRENA,3,2-1-0,mud
32097,IRIDESCENT,4,2-0-1-0,mud
32099,IRIDIUM,4,2-1-0-0,mud
32103,IRIS,2,1-0,mud
32105,IRISH,2,1-0,mud
32107,IRISHMAN,3,1-0-0,mud
32109,IRK,1,1,mud
32110,IRKSOME,2,1-0,mud
32112,IRON,2,1-0,mud
32114,IRONCLAD,3,1-0-2,mud
32115,IRONED,2,1-0,mud
32119,IRONIC,3,0-1-0,mud
32120,IRONICAL,4,0-1-0-0,mud
32121,IRONICALLY,4,0-1-0-0,mud
32122,IRONING,3,1-0-0,mud
32126,IRONS,2,1-0,mud
32128,IRONSIDE,3,1-0-2,mud
32131,IRONWOOD,3,1-0-2,mud
32135,IRONY,3,1-0-0,mud
32137,IROQUOIS,3,1-0-2,mud
32139,IRRADIATE,4,2-1-0-2,mud
32140,IRRADIATION,5,2-2-0-1-0,mud
32141,IRRATIONAL,4,2-1-0-0,mud
32142,IRRATIONALITY,6,2-2-0-1-0-0,mud
32143,IRRATIONALLY,5,2-1-0-0-0,mud
32145,IRRECONCILABLE,6,2-1-0-2-0-0,mud
32150,IRREDENTISM,5,2-0-1-0-0,mud
32154,IRREFUTABLE,5,2-0-1-0-0,mud
32155,IRREGULAR,4,2-1-0-0,mud
32156,IRREGULARITY,6,2-2-0-1-0-0,mud
32157,IRREGULARLY,5,2-1-0-0-0,mud
32160,IRRELEVANCE,4,2-1-0-0,mud
32161,IRRELEVANCY,5,2-1-0-0-0,mud
32162,IRRELEVANT,4,2-1-0-0,mud
32169,IRREMEDIABLE,6,2-0-1-0-0-0,mud
32172,IRREPARABLE,5,2-1-0-0-0,mud
32173,IRREPARABLY,5,2-1-0-0-0,mud
32175,IRREPLACEABLE,5,2-0-1-0-0,mud
32179,IRREPRESSIBLE,5,2-0-1-0-0,mud
32185,IRRESISTIBLE,5,2-0-1-0-0,mud
32195,IRRESPECTIVE,4,2-0-1-0,mud
